Emp_ID,Age,Dno,Salary,PinCode
1,37,2,179608,498448
2,42,4,296339,583528
3,49,16,232115,568568
4,51,17,95757,219932
5,50,8,143400,836205
6,59,5,252311,680014
7,60,9,72170,609462
8,58,18,137704,356995
9,55,10,267613,350295
10,42,16,156998,664176
11,25,1,156702,735661
12,40,11,136949,533215
13,25,4,290439,882780
14,23,19,141921,412564
15,58,2,69584,651152
16,26,16,222566,854080
17,33,11,104511,618834
18,41,17,48895,693224
19,52,6,93599,488190
20,45,14,275037,583877
21,38,9,259388,463548
22,22,5,54014,998051
23,49,12,287443,307583
24,52,14,238778,507584
25,43,7,176742,831430
26,41,5,246222,969420
27,44,20,110412,785992
28,37,16,159201,551371
29,37,15,29349,321512
30,26,10,184748,695469
31,53,6,192218,633006
32,40,8,292458,665796
33,26,12,30132,256215
34,47,4,27185,701440
35,20,10,202092,757149
36,41,17,223703,816332
37,36,9,285187,931177
38,49,3,181081,212627
39,37,15,256491,634647
40,33,3,239358,128891
41,20,5,265707,768283
42,47,7,53789,424185
43,46,15,261243,302222
44,38,17,274402,444307
45,23,6,290181,440015
46,60,17,160862,560730
47,46,15,246305,801413
48,58,12,199189,686614
49,32,6,53446,112015
50,60,11,156139,480115
51,21,2,163575,338267
52,30,12,183694,263168
53,57,9,90332,808049
54,39,12,89444,603344
55,24,8,296301,412110
56,47,7,229554,517455
57,47,3,37082,693101
58,37,17,40184,501548
59,26,12,237074,796030
60,25,9,179995,887900
61,47,13,136237,874679
62,34,20,27312,325123
63,21,10,185738,398169
64,24,16,35487,835503
65,60,11,162574,204657
66,26,18,173499,852469
67,36,17,290589,745138
68,24,14,183533,686701
69,51,13,149963,633033
70,39,3,220243,989198
71,41,7,219421,219488
72,20,2,209437,262783
73,51,5,85002,513317
74,45,10,232458,659162
75,46,4,58659,996654
76,35,14,104282,683578
77,51,10,286669,390220
78,40,19,148790,487488
79,40,17,155956,714280
80,30,7,139736,833875
81,37,19,201926,784593
82,51,1,270542,324279
83,37,18,200439,884786
84,33,6,245378,786262
85,28,1,91491,719663
86,58,14,56429,650471
87,57,6,74729,102188
88,30,7,127301,307422
89,23,20,112806,249499
90,32,3,128506,344358
91,51,16,77801,705516
92,30,18,76062,131729
93,25,4,246592,968429
94,27,3,95539,872569
95,38,2,206069,372736
96,25,10,217253,106479
97,39,7,100151,160294
98,52,3,156744,190108
99,40,18,207055,912065
100,27,5,105788,402550
101,49,6,199498,909992
102,58,19,249079,499836
103,47,18,58190,625996
104,46,9,299824,584366
105,30,16,172942,818577
106,39,3,289454,521344
107,47,16,80649,168224
108,54,18,70531,434324
109,59,6,89146,601108
110,57,18,88011,642775
111,25,15,106090,625624
112,30,8,175373,943412
113,59,8,270285,336098
114,32,7,68375,174835
115,40,6,160078,360560
116,50,10,28398,241125
117,46,6,181571,837856
118,27,16,221035,857831
119,44,10,278722,632047
120,34,6,250728,587727
121,51,9,223612,895834
122,21,8,177199,455742
123,46,20,265870,799548
124,26,12,141630,778399
125,31,13,280738,864070
126,20,18,243706,285293
127,40,4,163833,195610
128,37,14,175134,951574
129,50,18,219237,429933
130,54,15,294092,569046
131,47,16,252018,356126
132,54,18,106616,701159
133,45,19,146075,459689
134,31,8,256852,234219
135,51,20,171215,548312
136,45,7,270886,532266
137,47,6,34576,745854
138,53,14,161546,155723
139,49,4,170952,127085
140,21,19,261465,256316
141,38,9,135121,431753
142,46,10,73938,217434
143,25,5,86318,360224
144,51,13,218499,613635
145,29,10,189987,883572
146,48,16,247778,779341
147,26,20,90815,553388
148,50,10,179859,800018
149,29,15,195264,221523
150,21,16,139731,708710
151,39,17,231528,917865
152,42,3,159153,548433
153,21,12,196592,341601
154,45,10,26514,918768
155,49,16,160255,634743
156,40,8,179052,618371
157,49,4,245426,167563
158,49,8,223886,759743
159,32,1,244903,734234
160,43,20,237819,803689
161,51,13,154554,873305
162,42,13,235523,848089
163,48,5,137939,651958
164,28,7,25574,246014
165,50,10,160799,268713
166,31,18,57988,368687
167,21,15,116903,872363
168,25,11,292233,338788
169,45,7,192441,817022
170,58,4,286654,388807
171,57,14,286486,357967
172,20,10,57180,437476
173,26,3,167707,220578
174,43,8,195891,175610
175,33,7,228801,664325
176,41,19,200964,654403
177,60,14,26824,121642
178,49,20,100435,989211
179,42,15,63117,201986
180,22,2,50495,468592
181,32,10,296548,754952
182,56,15,229360,314372
183,23,6,138779,787293
184,49,15,75838,757778
185,44,6,270763,236368
186,60,20,175955,132494
187,20,3,217771,452662
188,23,8,177902,833016
189,34,5,130142,499967
190,52,12,228012,142155
191,42,17,236903,872459
192,35,6,268741,980125
193,49,15,109654,533197
194,25,18,114603,823185
195,37,20,54657,136803
196,59,17,194183,782615
197,25,1,201814,299917
198,45,1,216493,308690
199,33,16,130572,783452
200,42,2,134610,851905
201,31,14,67868,577456
202,56,1,89703,744510
203,43,8,151105,660277
204,52,5,272598,885783
205,42,15,82987,448809
206,37,11,63753,567969
207,55,1,166006,275500
208,30,20,126214,467947
209,50,17,148401,739141
210,43,4,117116,585990
211,57,8,32916,175615
212,20,7,49380,724257
213,50,10,102530,180695
214,55,15,185292,152657
215,44,19,169145,256442
216,40,2,262172,956405
217,43,6,123013,267893
218,37,7,173292,836569
219,34,15,235392,508813
220,56,2,188752,806436
221,43,4,216381,751402
222,27,2,271696,110605
223,56,20,151374,753581
224,45,19,289752,351277
225,22,9,30622,888159
226,30,17,288284,616132
227,33,8,204879,535897
228,20,12,113138,578343
229,23,15,181082,921228
230,41,20,213503,791846
231,24,2,202726,342886
232,51,19,262220,835254
233,43,15,211975,785453
234,38,17,170971,561051
235,52,13,264699,431423
236,43,18,224647,631286
237,41,16,221431,541272
238,31,12,156503,994859
239,52,9,280348,315574
240,43,4,134805,986240
241,35,14,47615,834287
242,28,13,130071,229240
243,52,3,207710,330235
244,41,14,113727,698662
245,42,8,45572,172605
246,49,6,122016,892260
247,39,10,234960,101166
248,57,14,29457,616007
249,30,1,214617,980012
250,40,19,59461,344364
251,25,3,87949,100587
252,54,4,282851,998916
253,40,18,217707,174009
254,40,5,280545,601693
255,60,6,174106,783884
256,22,13,127547,784605
257,53,6,201475,846464
258,38,14,171681,641539
259,23,17,64470,817654
260,48,15,230607,239023
261,60,14,59548,760942
262,42,16,93553,779978
263,60,8,86113,169623
264,36,2,217323,511025
265,39,6,283304,365883
266,30,9,164154,648872
267,59,20,155095,505633
268,26,18,290677,509724
269,32,17,51559,975033
270,44,1,259833,701923
271,59,14,121804,952391
272,55,11,160353,658339
273,20,19,152658,418645
274,22,15,231101,517880
275,56,9,124108,955049
276,33,10,147258,797410
277,23,18,59208,691630
278,54,1,106361,586449
279,21,11,177055,473025
280,39,6,242539,270168
281,52,7,197384,245493
282,35,17,231971,241260
283,28,7,256520,272644
284,50,9,50552,912833
285,57,2,227324,399877
286,28,19,42966,449878
287,45,11,86647,247726
288,21,20,107632,107689
289,42,11,105089,637402
290,41,3,98272,810683
291,24,17,218667,890066
292,25,15,283122,744957
293,56,15,224777,321152
294,57,9,62066,340834
295,52,9,154736,513221
296,47,4,141409,991773
297,55,15,192509,760578
298,41,3,132270,266921
299,48,7,253166,541455
300,59,16,162512,322715
301,22,15,77391,314192
302,58,11,193601,364769
303,45,10,129245,322881
304,30,15,256200,865350
305,30,6,295073,625554
306,52,14,218095,582352
307,54,7,290337,268328
308,23,3,78525,522375
309,31,14,233131,305887
310,48,13,81404,600874
311,40,8,118959,283416
312,22,13,133463,682061
313,25,6,105223,891060
314,50,8,60136,424067
315,34,14,180896,586468
316,33,10,102114,429504
317,41,11,58516,270308
318,60,6,272198,100304
319,24,11,214717,402271
320,48,1,281587,680578
321,30,20,137333,134701
322,55,2,290506,546991
323,22,3,58883,637589
324,24,4,192052,793791
325,38,14,292349,843840
326,24,5,180396,190871
327,41,13,153115,567039
328,24,17,251222,119081
329,47,2,155022,428229
330,50,1,148209,819954
331,38,17,77809,853205
332,39,9,115192,567012
333,42,5,118588,144126
334,51,16,291718,853180
335,48,18,137900,244779
336,53,19,299149,962202
337,49,19,285269,294339
338,21,16,186612,312277
339,32,13,250856,801086
340,38,14,30825,312682
341,22,14,60002,988518
342,57,16,152114,364324
343,40,8,31016,373444
344,30,4,159891,935928
345,58,6,100274,795912
346,24,4,80886,874491
347,57,6,298207,108286
348,38,18,207033,541670
349,50,14,235502,864390
350,42,8,266430,121981
351,53,19,249869,540304
352,48,12,65253,309327
353,43,18,139484,653510
354,58,6,100406,889685
355,21,16,42706,891353
356,43,20,164389,218226
357,47,14,56111,606725
358,49,4,198297,246138
359,48,17,249227,172039
360,35,3,29966,507903
361,22,20,172371,478046
362,59,3,271340,416517
363,34,17,291719,499585
364,58,10,286715,159314
365,39,4,273656,576508
366,31,10,253856,884583
367,28,5,293624,568455
368,53,11,267466,246241
369,35,9,174685,285747
370,39,12,191103,550650
371,37,3,34961,264706
372,52,18,77093,495250
373,28,2,248116,556302
374,40,8,111274,331666
375,57,1,89206,660659
376,32,18,126410,368342
377,44,18,183007,711994
378,53,2,244795,453125
379,32,19,91900,110322
380,48,4,217311,213755
381,43,19,104110,640998
382,29,15,126283,108590
383,42,13,107491,432565
384,39,6,52916,472141
385,21,6,141070,862093
386,43,8,155763,412386
387,58,19,124930,752992
388,45,4,192931,721276
389,34,12,50053,178232
390,21,20,259348,498814
391,44,3,293881,214870
392,29,17,291626,728705
393,57,20,103157,294304
394,51,12,153132,915556
395,39,1,165471,506726
396,21,6,86630,773244
397,44,1,166379,298456
398,41,14,260745,234645
399,22,20,76351,445215
400,39,13,38300,820246
401,52,9,147380,329304
402,33,16,162570,409211
403,43,1,73780,122239
404,44,1,289843,114527
405,50,13,116720,679647
406,44,2,68682,749199
407,60,15,104518,458073
408,23,20,130395,185608
409,58,7,64526,676304
410,44,12,150295,983168
411,39,19,264481,410124
412,55,3,226340,221565
413,41,15,260187,308138
414,45,11,152274,999059
415,51,12,87827,508633
416,45,15,228301,869515
417,42,4,144093,659665
418,29,11,181286,784217
419,46,13,139602,117716
420,44,15,70928,819125
421,38,19,180784,574030
422,41,18,83015,140722
423,56,10,86350,851687
424,31,16,67497,199029
425,24,15,84370,864519
426,20,1,271687,795947
427,26,15,297838,774906
428,22,5,196645,400874
429,22,3,59411,846371
430,30,4,56600,621066
431,48,9,185647,477095
432,47,20,218023,893834
433,49,13,144130,167239
434,33,13,290516,394308
435,31,14,69663,172686
436,25,12,139735,814447
437,20,20,37108,238452
438,27,7,155673,337049
439,54,2,280999,637355
440,32,7,238524,360485
441,60,6,213151,866249
442,56,3,294184,659026
443,26,10,204118,804877
444,24,8,136894,606315
445,30,1,88192,589345
446,55,11,217456,689530
447,58,5,245035,646479
448,46,16,125732,143211
449,51,13,160154,809495
450,59,12,268691,206099
451,23,5,191172,404974
452,23,1,96543,503222
453,46,16,270979,454391
454,35,8,266101,961993
455,43,17,53456,554775
456,28,18,112503,611998
457,55,13,248851,368632
458,49,7,204999,844654
459,40,7,148735,658648
460,29,11,123046,293327
461,50,7,291857,470956
462,41,16,243985,241549
463,45,10,290725,533628
464,52,19,42783,512258
465,34,5,91829,997834
466,21,20,179457,225719
467,33,10,169669,552343
468,34,5,114558,124936
469,55,19,151496,988545
470,38,16,115239,902652
471,30,12,182465,502679
472,51,16,172177,406042
473,23,7,82088,411582
474,56,18,58334,532100
475,34,2,53966,986993
