Stud_Id,Maths_marks,English_marks,Physics_marks,Chemistry_marks
1,91,58,58,99
2,100,83,83,53
3,88,93,71,65
4,53,57,92,83
5,75,69,53,63
6,66,73,72,61
7,90,73,95,60
8,64,94,86,86
9,96,89,72,78
10,87,77,81,58
11,92,65,92,80
12,96,57,76,92
13,68,75,83,99
14,91,86,68,53
15,94,71,60,85
16,100,97,75,81
17,84,54,67,100
18,51,57,52,50
19,87,85,95,83
20,73,60,50,62
21,78,98,74,82
22,60,70,72,100
23,80,73,62,64
24,51,54,75,59
25,84,57,88,89
26,69,52,66,82
27,97,94,70,91
28,91,91,73,88
29,92,50,75,65
30,83,100,61,67
