department_number,number_of_students,number_of_teachers,number_of_computers
0,2,17,40
1,2,8,38
2,0,8,46
3,1,13,47
4,2,15,33
5,3,20,13
6,1,20,12
7,0,19,33
8,1,14,23
9,2,15,11
10,0,8,40
11,1,17,26
12,2,14,35
13,1,15,27
14,2,8,43
15,0,18,33
16,3,12,11
17,0,13,10
18,4,6,31
19,2,8,13
20,1,9,38
21,2,9,18
22,4,8,38
23,2,17,10
24,2,17,11
25,1,10,46
26,2,17,35
27,0,9,16
28,2,10,49
29,1,16,40
30,0,11,12
31,2,13,20
32,1,9,46
33,1,15,14
34,1,20,10
35,3,18,23
36,1,15,35
37,4,12,32
38,2,15,36
39,1,17,44
40,2,5,28
41,0,17,11
42,0,12,39
43,4,20,11
44,3,5,26
45,3,14,37
46,1,10,29
47,0,12,28
48,7,16,22
49,2,10,13
50,1,7,46
51,3,18,22
52,3,10,36
53,1,15,41
54,2,18,30
55,2,6,48
56,1,11,25
57,1,18,45
58,2,13,40
59,0,5,25
60,2,17,27
61,0,12,23
62,2,9,50
63,1,12,26
64,2,11,37
65,2,8,48
66,2,11,41
67,0,9,36
68,4,6,38
69,2,15,49
70,1,13,43
71,1,7,45
72,3,6,19
73,2,10,12
74,0,6,20
75,3,12,10
76,0,9,22
77,1,10,38
78,2,12,48
79,2,18,13
80,1,5,50
81,3,14,15
82,0,10,22
83,2,19,34
84,3,20,45
85,2,10,45
86,1,8,22
87,4,6,38
88,0,5,42
89,2,14,37
90,1,5,25
91,3,11,28
92,1,16,30
93,0,9,29
94,2,5,27
95,3,5,36
96,0,15,30
97,2,6,16
98,2,13,16
99,1,17,44
100,2,18,14
101,2,5,37
102,0,8,47
103,4,11,50
104,6,13,46
105,1,16,34
106,2,19,44
107,0,14,12
108,0,8,45
109,2,6,10
110,1,13,26
111,0,19,43
112,4,17,28
113,2,17,17
114,3,5,23
115,1,11,37
116,1,10,40
117,2,8,28
118,2,9,16
119,0,14,26
