id,salary,age,department_number,number
1,51086,26,74,10
2,37999,27,9,6
3,76909,28,5,8
4,95308,32,7,8
5,92521,33,90,4
6,99051,21,45,1
7,88729,21,74,8
8,78518,27,71,2
9,70084,26,76,9
10,98586,29,74,8
11,97314,27,109,7
12,88909,34,103,2
13,97073,35,112,9
14,66969,30,34,7
15,43245,24,119,1
16,35359,30,33,5
17,67621,25,49,2
18,41240,24,95,3
19,54825,33,34,4
20,48032,22,4,10
21,30566,32,113,5
22,68904,26,6,1
23,52147,30,111,9
24,36273,35,35,4
25,84826,30,96,4
26,30579,34,21,9
27,94542,31,93,3
28,83262,20,103,7
29,30591,23,47,4
30,37905,29,20,4
31,60349,29,83,6
32,78777,19,39,1
33,82528,29,17,6
34,54926,34,53,4
35,56984,24,43,1
36,85141,26,60,6
37,67585,24,106,3
38,38416,28,33,5
39,37950,34,93,9
40,89287,23,70,7
41,70288,29,9,10
42,99694,35,88,1
43,40920,20,0,7
44,92010,20,20,3
45,52777,32,64,8
46,89153,21,66,8
47,56153,25,59,7
48,74188,32,18,8
49,98051,27,103,6
50,31231,33,87,9
51,97002,27,113,6
52,94523,20,109,10
53,70305,35,20,8
54,43947,18,39,8
55,53427,34,112,6
56,46775,32,90,5
57,66546,26,48,8
58,61019,35,76,7
59,32291,30,104,5
60,54963,27,28,7
61,48730,18,69,7
62,84921,18,28,10
63,55966,24,72,8
64,84257,25,99,3
65,81536,35,92,6
66,57012,32,64,9
67,70695,32,1,2
68,94053,21,40,8
69,30693,33,67,5
70,68016,21,109,6
71,51027,27,23,10
72,95746,33,119,2
73,57171,27,90,5
74,31554,33,107,6
75,89079,27,0,8
76,69205,35,31,9
77,89853,19,6,10
78,98700,21,102,5
79,64566,30,7,4
80,54034,34,11,5
81,80377,18,113,10
82,74104,21,17,9
83,40811,24,4,10
84,74000,22,107,2
85,53327,27,74,4
86,44766,26,13,5
87,92688,25,7,8
88,44398,18,103,10
89,37090,20,87,5
90,39775,19,8,5
91,74540,28,110,6
92,55011,21,116,5
93,53529,26,94,10
94,95542,19,119,4
95,88779,22,76,2
96,39095,29,41,5
97,41066,20,44,3
98,45396,31,2,6
99,57257,27,118,5
100,48805,33,99,1
101,33900,25,58,2
102,55586,20,1,6
103,42145,30,5,3
104,50412,22,14,4
105,74007,22,5,8
106,54525,26,78,10
107,91446,28,33,5
108,39301,27,51,2
109,44066,22,47,2
110,59374,18,90,1
111,40959,33,10,3
112,50565,30,43,4
113,36526,22,92,1
114,73793,25,66,7
115,54911,25,37,3
116,78941,27,79,3
117,68360,31,42,3
118,35480,25,84,8
119,88378,21,6,7
120,40056,22,55,5
121,32453,20,28,8
122,84700,29,102,6
123,58295,28,31,2
124,44080,19,43,7
125,43688,29,81,8
126,87638,21,11,6
127,74507,29,30,9
128,67617,19,27,3
129,79736,20,110,4
130,70218,25,19,7
131,68160,23,100,9
132,84187,21,13,7
133,89514,29,62,9
134,86000,28,113,2
135,44111,20,87,7
136,70371,24,54,8
137,89602,23,23,3
138,32545,34,1,2
139,33156,29,37,10
140,92370,22,71,10
141,72129,29,87,5
142,49567,26,82,8
143,64769,31,14,10
144,47683,27,24,5
145,79053,35,116,3
146,92326,27,96,5
147,44678,28,3,10
148,92828,28,76,5
149,99283,33,89,3
150,42221,18,87,8
151,87540,20,54,9
152,43217,27,113,10
153,53188,30,63,10
154,94386,31,25,2
155,89030,19,1,8
156,68052,33,28,9
157,69956,28,92,10
158,63652,30,97,6
159,68978,35,31,8
160,99995,35,109,1
161,43557,31,40,8
162,37379,18,112,9
163,68872,29,74,8
164,51806,18,90,4
165,86946,26,47,4
166,61203,18,112,4
167,39414,21,117,5
168,41904,19,49,1
169,39232,28,37,5
170,86818,35,60,2
171,85757,32,80,1
172,50379,26,12,3
173,58957,32,83,7
174,79052,35,102,6
175,74879,19,30,7
176,45044,30,52,7
177,63964,35,5,6
178,57954,20,15,10
179,31043,32,67,2
180,85473,18,86,1
181,82331,21,89,9
182,53822,23,91,3
183,59996,18,97,10
184,45941,19,78,9
185,45995,22,89,2
186,56682,23,95,3
187,30519,32,97,4
188,57725,29,111,5
189,74565,27,60,5
190,96854,25,71,3
191,84728,31,85,6
192,60267,19,34,5
193,66848,34,47,1
194,72512,23,15,4
195,58429,18,114,8
196,53371,30,103,4
197,87538,19,93,6
198,71454,20,108,10
199,97807,33,26,9
200,67581,30,97,2
